Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),5/44,0.4519697561033113,0.999995683364019,0,0,1.1555186743345298,0.9176436146700032,XPO4;JUP;HCLS1;PIK3R1;IPO5
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),5/44,0.4519697561033113,0.999995683364019,0,0,1.1555186743345298,0.9176436146700032,VIT;FZD4;JAK2;CORO2B;CX3CL1
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),10/93,0.4528359460375996,0.999995683364019,0,0,1.085973673365494,0.8603358942350983,LATS1;TRIM6;PDE4D;PAQR3;CNKSR3;CAPRIN2;HCLS1;PRKD1;GPD1L;PFN2
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),17/162,0.4531945318474005,0.999995683364019,0,0,1.0568295357621542,0.8364106318753599,PDGFRB;CAMK2B;EPHA4;PDGFRA;SMG1;CAMK2D;FLT1;LRRK2;EEF2K;MAPKAPK3;PTK2B;PRKD1;FGFR4;JAK2;EPHB3;ATR;TAF1
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),6/54,0.4565396041663574,0.999995683364019,0,0,1.1266315261044175,0.883369051624992,TGM1;CLIC4;JAG1;OPN3;ADAM9;TXNIP
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),6/54,0.4565396041663574,0.999995683364019,0,0,1.1266315261044175,0.883369051624992,TGFBR3;MEF2C;RANBP3L;HGF;TBX20;SLC39A10
GO_Biological_Process_2023,Monoatomic Anion Transmembrane Transport (GO:0098656),6/54,0.4565396041663574,0.999995683364019,0,0,1.1266315261044175,0.883369051624992,LRRC8C;LRRC8B;ANO4;CLCN3;SLC1A7;ANO3
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),6/54,0.4565396041663574,0.999995683364019,0,0,1.1266315261044175,0.883369051624992,NPM1;RPL11;RPL23A;RPL26;MDN1;RPL7
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),7/64,0.4599664480843334,0.999995683364019,0,0,1.1068668658084186,0.8595947240909916,P2RX7;NLRP10;CARD8;IL16;TLR6;NLRC4;JAK2
GO_Biological_Process_2023,Regulation Of Secretion By Cell (GO:1903530),7/64,0.4599664480843334,0.999995683364019,0,0,1.1068668658084186,0.8595947240909916,MEF2C;SYT1;RAB3D;SCG5;STXBP5;RAB8B;RAB33B
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),7/64,0.4599664480843334,0.999995683364019,0,0,1.1068668658084186,0.8595947240909916,TRPC1;MT1X;SLC25A12;AQP3;CRIP1;GPHN;SEC31A
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),24/232,0.4602524285769397,0.999995683364019,0,0,1.0400981996726677,0.8070955905248414,ANKRD17;CD74;NDFIP2;TRIM52;SLC20A1;CARD8;F2R;TNFRSF19;NOD1;IRAK4;TRAF1;ESR1;CX3CL1;TMEM101;UFL1;TRIM6;TNFSF10;ROR1;PRKD1;TLR6;TRIM38;ALPK1;MAP3K14;WLS
GO_Biological_Process_2023,Bile Acid Biosynthetic Process (GO:0006699),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,CYP39A1;AMACR;ACOX2
GO_Biological_Process_2023,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,NLGN3;MEF2C;LRRK2
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,INTS3;CHEK1;NABP1
GO_Biological_Process_2023,Myotube Differentiation (GO:0014902),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,ADAMTS15;MEF2C;ADGRB3
GO_Biological_Process_2023,Negative Regulation Of Intracellular Protein Transport (GO:0090317),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,LRRK2;RAB23;APOD
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,CD74;TAF9B;CLU
GO_Biological_Process_2023,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,OPA1;LRRK2;CLU
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,EPHA4;IL33;RTN4RL1
GO_Biological_Process_2023,Organophosphate Ester Transport (GO:0015748),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,SLC25A19;TNFAIP8L3;PRELID3B
GO_Biological_Process_2023,Regulation Of Biomineral Tissue Development (GO:0070167),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,ANKH;ENPP1;SGMS2
GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,LIMD1;SHANK2;CIT
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,CD9;JAK2;IL6ST
GO_Biological_Process_2023,Secretory Granule Organization (GO:0033363),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,SRGN;F2R;AP3B1
GO_Biological_Process_2023,Sodium Ion Homeostasis (GO:0055078),3/25,0.4622928978289964,0.999995683364019,0,0,1.2289815447710184,0.9482288354127648,SCNN1A;ATP1A2;SLC8A1
GO_Biological_Process_2023,Gland Development (GO:0048732),8/74,0.4626551514263311,0.999995683364019,0,0,1.0924927668646265,0.8420642723395442,TGFBR3;IGSF3;TGFB3;HESX1;PCSK9;SIX1;GLI2;EPHB3
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),11/104,0.4681819423955393,0.999995683364019,0,0,1.0660638234546054,0.8090340156482272,PTGER4;IL33;NLRP10;EHHADH;NAPEPLD;PDCD4;IL16;NLRC4;IL6ST;CX3CL1;TLR3
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),11/104,0.4681819423955393,0.999995683364019,0,0,1.0660638234546054,0.8090340156482272,PDGFRB;PDGFRA;CD74;FLT1;LRRK2;SPDYA;PTK2B;ROR1;ROR2;MST1R;FGFR4
GO_Biological_Process_2023,7-Methylguanosine mRNA Capping (GO:0006370),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,RNGTT
GO_Biological_Process_2023,AV Node Cell Action Potential (GO:0086016),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,CACNB2
GO_Biological_Process_2023,DNA Strand Resection Involved In Replication Fork Processing (GO:0110025),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SAMHD1
GO_Biological_Process_2023,G-quadruplex DNA Unwinding (GO:0044806),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,WRN
GO_Biological_Process_2023,Actin Filament Reorganization (GO:0090527),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,CASS4
GO_Biological_Process_2023,Adenosine To Inosine Editing (GO:0006382),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,ADAT2
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting Serotonin Receptor Signaling Pathway (GO:0007198),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,HTR1B
GO_Biological_Process_2023,Adherens Junction Maintenance (GO:0034334),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,MTSS1
GO_Biological_Process_2023,Aggrephagy (GO:0035973),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,MAP1LC3C
GO_Biological_Process_2023,Anterograde Dendritic Transport (GO:0098937),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,STAU2
GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I (GO:0019885),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,ERAP1
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class I (GO:0042590),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,LNPEP
GO_Biological_Process_2023,Axon Extension Involved In Axon Guidance (GO:0048846),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SEMA3A
GO_Biological_Process_2023,Bleb Assembly (GO:0032060),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,P2RX7
GO_Biological_Process_2023,Cardiac Muscle Cell Myoblast Differentiation (GO:0060379),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,REST
GO_Biological_Process_2023,Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,JUP
GO_Biological_Process_2023,Cardiac Pacemaker Cell Development (GO:0060926),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,TBX18
GO_Biological_Process_2023,Cellular Hyperosmotic Response (GO:0071474),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,AQP1
GO_Biological_Process_2023,Cellular Response To Bacterial Lipopeptide (GO:0071221),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,TLR6
GO_Biological_Process_2023,Cellular Response To Caffeine (GO:0071313),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SLC8A1
GO_Biological_Process_2023,Cellular Response To Hepatocyte Growth Factor Stimulus (GO:0035729),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,HGF
GO_Biological_Process_2023,Cellular Response To Monoamine Stimulus (GO:0071868),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,TGM2
GO_Biological_Process_2023,Cholesterol Catabolic Process (GO:0006707),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,APOE
GO_Biological_Process_2023,Choline Transport (GO:0015871),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SLC44A1
GO_Biological_Process_2023,Citrulline Metabolic Process (GO:0000052),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,CPS1
GO_Biological_Process_2023,Dendrite Arborization (GO:0140059),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SEMA3A
GO_Biological_Process_2023,Desmosome Organization (GO:0002934),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,JUP
GO_Biological_Process_2023,Development Of Primary Female Sexual Characteristics (GO:0046545),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,NR2F2
GO_Biological_Process_2023,Exocrine System Development (GO:0035272),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,IGSF3
GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization (GO:0010994),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,TRIM6
GO_Biological_Process_2023,Gamma-Aminobutyric Acid Transport (GO:0015812),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SLC6A13
GO_Biological_Process_2023,Ganglioside Catabolic Process (GO:0006689),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,NEU3
GO_Biological_Process_2023,Gland Morphogenesis (GO:0022612),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,TGFB3
GO_Biological_Process_2023,Glomerular Epithelial Cell Development (GO:0072310),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,JAG1
GO_Biological_Process_2023,Glutathione Biosynthetic Process (GO:0006750),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,CHAC2
GO_Biological_Process_2023,Glycosylceramide Biosynthetic Process (GO:0046476),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,B3GALT2
GO_Biological_Process_2023,Heart Trabecula Formation (GO:0060347),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,TGFBR3
GO_Biological_Process_2023,Hepatocyte Growth Factor Receptor Signaling Pathway (GO:0048012),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,HGF
GO_Biological_Process_2023,Hindlimb Morphogenesis (GO:0035137),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,OSR2
GO_Biological_Process_2023,Histidine Catabolic Process (GO:0006548),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,CARNMT1
GO_Biological_Process_2023,Histidine Metabolic Process (GO:0006547),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,CARNMT1
GO_Biological_Process_2023,Host-Mediated Regulation Of Intestinal Microbiota Composition (GO:0048874),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,NAPEPLD
GO_Biological_Process_2023,Hyaluronan Biosynthetic Process (GO:0030213),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,HYAL1
GO_Biological_Process_2023,Inositol Metabolic Process (GO:0006020),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PPIP5K2
GO_Biological_Process_2023,Interleukin-3-Mediated Signaling Pathway (GO:0038156),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,JAK2
GO_Biological_Process_2023,Keratinocyte Proliferation (GO:0043616),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,FERMT1
GO_Biological_Process_2023,Ketone Body Metabolic Process (GO:1902224),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,ACAT1
GO_Biological_Process_2023,Leukotriene Transport (GO:0071716),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,ABCC2
GO_Biological_Process_2023,Lipid Hydroxylation (GO:0002933),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,CYP3A5
GO_Biological_Process_2023,Long-Term Synaptic Depression (GO:0060292),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SHANK2
GO_Biological_Process_2023,Macrophage Derived Foam Cell Differentiation (GO:0010742),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PPARG
GO_Biological_Process_2023,Macropinocytosis (GO:0044351),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,MAPKAPK3
GO_Biological_Process_2023,Maintenance Of Lens Transparency (GO:0036438),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,VPS13B
GO_Biological_Process_2023,Membrane Biogenesis (GO:0044091),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SPTBN1
GO_Biological_Process_2023,Membrane Invagination (GO:0010324),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,FNBP1L
GO_Biological_Process_2023,Metanephric Nephron Tubule Development (GO:0072234),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,POU3F3
GO_Biological_Process_2023,Mitochondrial tRNA Processing (GO:0090646),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,METTL8
GO_Biological_Process_2023,Mitotic Nuclear Membrane Disassembly (GO:0007077),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,LPIN1
GO_Biological_Process_2023,Monoacylglycerol Catabolic Process (GO:0052651),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,MGLL
GO_Biological_Process_2023,Negative Regulation Of RIG-I Signaling Pathway (GO:0039536),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,RNF125
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903588),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,MMRN2
GO_Biological_Process_2023,Negative Regulation Of Centriole Replication (GO:0046600),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,KAT2B
GO_Biological_Process_2023,Negative Regulation Of Dendritic Spine Development (GO:0061000),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,NLGN1
GO_Biological_Process_2023,Negative Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001033),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,ERCC6
GO_Biological_Process_2023,Negative Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903748),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,LRRK2
GO_Biological_Process_2023,Negative Regulation Of Lipoprotein Particle Clearance (GO:0010985),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PCSK9
GO_Biological_Process_2023,Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PCSK9
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Differentiation (GO:0045620),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SFRP1
GO_Biological_Process_2023,Negative Regulation Of p38MAPK Cascade (GO:1903753),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PTPN22
GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PLAT
GO_Biological_Process_2023,Negative Regulation Of Response To Reactive Oxygen Species (GO:1901032),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,LRRK2
GO_Biological_Process_2023,Negative Regulation Of Response To Type II Interferon (GO:0060331),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PPARG
GO_Biological_Process_2023,Negative Regulation Of Ruffle Assembly (GO:1900028),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PFN2
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,FOXO1
GO_Biological_Process_2023,Negative Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060336),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,PPARG
GO_Biological_Process_2023,Neuron Projection Extension Involved In Neuron Projection Guidance (GO:1902284),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SEMA3A
GO_Biological_Process_2023,Norepinephrine Biosynthetic Process (GO:0042421),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,GATA3
GO_Biological_Process_2023,Nose Development (GO:0043584),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,GLI3
GO_Biological_Process_2023,Nucleobase Biosynthetic Process (GO:0046112),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SHMT1
GO_Biological_Process_2023,Nucleobase Catabolic Process (GO:0046113),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,DPYD
GO_Biological_Process_2023,Nucleoside Diphosphate Catabolic Process (GO:0009134),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,ENTPD5
GO_Biological_Process_2023,Nucleotide Catabolic Process (GO:0009166),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SAMHD1
GO_Biological_Process_2023,Pituitary Gland Development (GO:0021983),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,HESX1
GO_Biological_Process_2023,Podocyte Development (GO:0072015),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,JAG1
GO_Biological_Process_2023,Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,SLC39A10
GO_Biological_Process_2023,Positive Regulation Of RNA Binding (GO:1905216),1/6,0.4682482945679304,0.999995683364019,0,0,1.802403605408112,1.3675855950669442,EIF3E
